67;71;73;84;101;108;110;101;116;85;110;105;116;120;84;101;97;109;67;111;110;110;101;99;116;101;100;116;111;99;111;109;79;82;67;71;73;84;101;108;110;101;116;85;110;105;116;120;84;101;97;109;67;111;110;110;101;99;116;101;100;116;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;119;119;99;111;109;99;57;57;115;104;101;108;108;79;82;119;119;119;110;101;116;99;57;57;115;104;101;108;108;79;82;119;119;119;111;114;103;99;57;57;115;104;101;108;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;53;55;115;104;101;108;108;49;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;97;102;101;109;111;100;101;80;72;80;118;101;114;115;105;111;110;99;85;82;76;77;121;83;81;76;77;83;83;81;76;80;111;115;116;103;114;101;83;81;76;79;114;97;99;108;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;104;112;105;110;102;111;112;104;112;105;110;105;99;112;117;109;101;109;117;115;101;114;115;116;109;112;100;101;108;101;116;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;53;55;115;104;101;108;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;114;101;97;100;112;104;112;100;97;116;101;115;112;97;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;65;66;101;116;116;101;114;65;83;80;85;115;101;114;71;97;108;108;101;114;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;108;108;105;110;117;114;108;73;110;89;111;85;114;68;114;101;97;109;76;97;109;101;114;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;108;108;105;110;117;114;108;111;112;118;105;101;119;115;108;105;110;107;115;105;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;116;51;97;108;115;104;109;101;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;108;102;111;110;116;62;123;86;101;114;100;97;110;97;125;56;98;111;108;100;62;112;97;99;107;115;105;100;101;62;116;111;112;97;110;99;104;111;114;62;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;116;116;112;119;119;119;103;111;111;103;108;101;99;111;109;115;101;97;114;99;104;113;105;110;117;114;108;51;65;105;110;100;101;120;112;104;112;51;70;112;97;103;101;100;98;51;68;114;115;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;85;112;108;111;97;100;101;114;85;112;108;111;97;100;101;114;118;54;112;105;120;108;111;97;100;115;99;111;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;77;118;66;108;111;103;112;111;119;101;114;101;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;72;111;114;100;101;77;121;80;111;114;116;97;108;84;105;99;107;101;116;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;114;112;83;121;115;104;116;109;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;105;108;101;116;121;112;101;112;108;105;110;116;105;116;108;101;85;108;116;114;97;98;111;97;114;100;83;101;116;117;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;101;108;99;111;109;101;116;111;65;100;109;105;110;105;115;116;114;97;116;105;111;110;71;101;110;101;114;97;108;76;111;99;97;108;68;111;109;97;105;110;115;83;77;84;80;65;117;116;104;101;110;116;105;99;97;116;105;111;110;105;110;117;114;108;97;100;109;105;110;0;0;0;0;0;0;0;0;0;0
88;79;79;80;83;67;117;115;116;111;109;73;110;115;116;97;108;108;97;116;105;111;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;111;117;99;97;110;110;111;119;112;97;115;115;119;111;114;100;116;104;105;115;105;115;97;115;112;101;99;105;97;108;112;97;103;101;111;110;108;121;115;101;101;110;98;121;121;111;117;121;111;117;114;112;114;111;102;105;108;101;118;105;115;105;116;111;114;115;105;110;117;114;108;105;109;99;104;97;111;115;0
115;101;116;117;112;116;104;101;97;100;109;105;110;105;115;116;114;97;116;111;114;117;115;101;114;105;110;117;114;108;112;105;118;111;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;116;109;108;97;108;108;111;119;101;100;103;117;101;115;116;98;111;111;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;111;119;101;114;101;100;98;121;118;66;117;108;108;101;116;105;110;86;101;114;115;105;111;110;49;49;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;78;83;101;97;114;99;104;65;100;109;105;110;83;101;114;118;108;101;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;115;101;114;118;108;101;116;119;101;98;97;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;104;101;114;101;97;114;101;110;111;65;100;109;105;110;105;115;116;114;97;116;111;114;115;65;99;99;111;117;110;116;115;105;110;117;114;108;97;100;109;105;110;112;104;112;109;121;115;113;108;102;101;116;99;104;114;111;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;77;97;105;108;83;101;114;118;101;114;67;77;97;105;108;83;101;114;118;101;114;87;101;98;109;97;105;108;53;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;110;101;119;115;100;101;115;107;99;103;105;105;110;117;114;108;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;115;104;111;112;99;103;105;112;97;103;101;105;110;117;114;108;115;104;111;112;112;108;112;97;103;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;117;114;108;97;111;108;100;111;114;115;115;112;111;112;117;112;98;108;111;103;73;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;97;116;116;101;114;99;104;97;116;105;110;117;114;108;104;111;109;101;97;115;112;115;105;116;101;110;97;116;116;101;114;99;104;97;116;99;111;117;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;112;104;112;77;121;65;100;109;105;110;87;101;108;99;111;109;101;116;111;112;104;112;77;121;65;100;109;105;110;114;117;110;110;105;110;103;111;110;97;115;114;111;111;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;105;116;108;101;112;104;112;77;121;65;100;109;105;110;87;101;108;99;111;109;101;116;111;112;104;112;77;121;65;100;109;105;110;114;117;110;110;105;110;103;111;110;97;115;114;111;111;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;116;112;119;119;119;101;97;115;116;103;97;109;101;110;101;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;110;116;101;120;116;87;97;114;110;105;110;103;97;109;97;98;108;101;119;114;105;116;101;99;111;110;102;105;103;117;114;97;116;105;111;110;102;105;108;101;105;110;99;108;117;100;101;115;99;111;110;102;105;103;117;114;101;112;104;112;70;111;114;117;109;115;0;0;0;0;0;0;0;0;0;0;0;0;0
97;108;108;105;110;117;114;108;105;110;100;101;120;112;104;112;115;105;116;101;115;103;108;105;110;107;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
